chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_var,mfcc2_var,mfcc3_var,mfcc4_var,mfcc5_var,mfcc6_var,mfcc7_var,mfcc8_var,mfcc9_var,mfcc10_var,mfcc11_var,mfcc12_var,mfcc13_var,mfcc14_var,mfcc15_var,mfcc16_var,mfcc17_var,mfcc18_var,mfcc19_var,mfcc20_var,label
0.607146143913269,0.058926574885845184,0.04299987852573395,0.0011093331268057227,2224.9994558008366,73696.54226616061,2556.1502662855933,2954.6528439994872,5986.937156883446,63629.57448398571,0.10633973817567567,0.0010493067626252525,-0.00549682229757309,0.0012452055234462023,-0.0018989451928064227,0.0008079094695858657,35.39704623287671,-251.38726806640625,130.07818603515625,22.546886444091797,33.92127227783203,-45.40764617919922,75.7687759399414,-30.51740264892578,9.622296333312988,2.237767457962036,14.724987983703613,-1.3214988708496094,-10.242735862731934,26.337438583374023,-12.807818412780762,7.464789867401123,-4.2956743240356445,10.229910850524902,-14.019181251525879,3.205979824066162,6.165678024291992,1158.583740234375,23.640501022338867,87.97547912597656,62.425472259521484,62.14213180541992,26.7591609954834,46.25849533081055,26.789365768432617,29.403072357177734,18.652328491210938,23.72697639465332,13.26146411895752,15.472513198852539,17.08293914794922,11.338643074035645,9.207589149475098,11.174160957336426,25.558990478515625,9.583727836608887,12.075362205505371,Adelante
0.602246880531311,0.05722245201468468,0.040413130074739456,0.0007894618902355433,2212.1135864848807,39894.927387904776,2561.703464116474,1506.0406807422814,6009.2601879222975,21041.43954176725,0.10025224722490347,0.0006606698851880315,-0.0018011488718912005,0.0007987101562321186,-0.002128071151673794,0.0008945363806560636,258.3984375,-253.0972442626953,130.15200805664062,24.348648071289062,32.45768737792969,-45.8543586730957,74.5891342163086,-29.518098831176758,9.850370407104492,2.728867769241333,15.208463668823242,-1.0093193054199219,-9.439250946044922,26.216238021850586,-12.328747749328613,7.715892314910889,-4.488245964050293,10.047552108764648,-13.594085693359375,3.673164129257202,6.505835056304932,1051.72705078125,18.83755111694336,61.40709686279297,37.38771438598633,61.82513427734375,9.130135536193848,48.681068420410156,23.949899673461914,27.219985961914062,19.28618621826172,20.888973236083984,9.283079147338867,13.118450164794922,14.594585418701172,9.862980842590332,13.347678184509277,12.424676895141602,24.23497772216797,9.850043296813965,9.554445266723633,Adelante
0.5962977409362793,0.05577411875128746,0.038677215576171875,0.001001318683847785,2254.720109392566,43539.4092907882,2568.0679151092327,1305.1843672965986,6042.516100084459,19041.069829611988,0.11047221887065638,0.0008192542762168911,-0.001992589794099331,0.0007007033564150333,-0.0019900728948414326,0.0009789844043552876,78.30255681818181,-250.3058624267578,126.48505401611328,26.80021095275879,29.05703353881836,-43.193878173828125,72.41561126708984,-28.365962982177734,7.615533351898193,2.237917900085449,14.378998756408691,-1.2752010822296143,-9.382737159729004,24.98392105102539,-12.221400260925293,7.496867656707764,-3.644519329071045,9.370278358459473,-12.760578155517578,2.829184055328369,5.4596710205078125,1093.1170654296875,23.781557083129883,68.43934631347656,41.65688705444336,66.04843139648438,15.601192474365234,40.138851165771484,23.937496185302734,33.2959098815918,20.712257385253906,14.792442321777344,12.020569801330566,15.151902198791504,16.44243812561035,12.150670051574707,12.292046546936035,12.464095115661621,20.741304397583008,10.659832954406738,14.917289733886719,Adelante
0.615028977394104,0.05687180534005165,0.04428604245185852,0.0015402097487822175,2209.8923845385366,47225.47374781181,2560.9812150419875,1113.8172191621366,6015.828230574324,18180.456582084025,0.10000527871621621,0.0005813599827020139,-0.0019976927433162928,0.000943690596614033,-0.0019439657917246222,0.0015628370456397533,71.77734375,-246.7951202392578,126.32183837890625,27.608455657958984,29.195690155029297,-41.74507522583008,72.54727935791016,-28.149456024169922,8.592571258544922,3.28252911567688,13.881185531616211,-1.9496853351593018,-9.560209274291992,25.919519424438477,-11.391200065612793,7.632462024688721,-2.883615732192993,9.651555061340332,-12.515436172485352,3.0482819080352783,6.506271839141846,1378.1121826171875,28.521732330322266,83.13260650634766,29.677392959594727,59.77412796020508,18.706209182739258,61.5627326965332,22.04612159729004,32.18638610839844,27.01407241821289,28.14397430419922,8.775514602661133,13.738974571228027,21.069250106811523,16.11088752746582,12.632575988769531,13.266729354858398,27.255029678344727,12.114217758178711,10.223886489868164,Adelante
0.6199744343757629,0.05355561897158623,0.04207026958465576,0.00126736203674227,2195.765963861019,59360.24817570551,2553.283588017149,2048.155428928621,5993.796188766892,23747.9239471469,0.10069716759169885,0.0008356797279497463,-0.0019257364328950644,0.0006801711861044168,-0.001963699935004115,0.001502987346611917,86.1328125,-250.94810485839844,128.6300506591797,26.584489822387695,30.951711654663086,-43.92490768432617,73.45925903320312,-28.808008193969727,8.72614574432373,3.392967939376831,14.636347770690918,-2.2562761306762695,-9.525660514831543,26.04442596435547,-12.215639114379883,7.946845054626465,-3.6172914505004883,9.249338150024414,-12.882027626037598,3.7118003368377686,6.4921979904174805,1368.5833740234375,17.941509246826172,96.05651092529297,46.86956787109375,76.13227844238281,12.255125999450684,60.88983154296875,31.22541618347168,24.74582862854004,27.095365524291992,22.652339935302734,11.422037124633789,15.557801246643066,16.495471954345703,12.214640617370605,13.123698234558105,14.85280704498291,22.30167579650879,9.800329208374023,13.24160099029541,Adelante
0.608636200428009,0.05738746002316475,0.041257716715335846,0.0012407428584992886,2209.8541990453054,37370.8519323536,2563.0498629992176,1309.1735073630591,6019.278531461148,18536.74712104463,0.1032196398407336,0.0004699992674343652,-0.001867213984951377,0.000843543210066855,-0.0020295358262956142,0.0011321218917146325,287.109375,-253.63880920410156,130.67947387695312,24.2380428314209,32.30836868286133,-45.885414123535156,74.79580688476562,-30.090219497680664,9.945119857788086,2.6265621185302734,15.087647438049316,-1.4339033365249634,-9.26298713684082,26.70383644104004,-12.256693840026855,8.280313491821289,-3.979233980178833,10.501049041748047,-13.30044937133789,3.2155375480651855,5.6500244140625,1216.6317138671875,19.54730224609375,64.30441284179688,37.73490905761719,63.60763931274414,16.292116165161133,46.493900299072266,21.677051544189453,34.04808044433594,19.543575286865234,21.074068069458008,10.900914192199707,15.137166023254395,13.946056365966797,15.702285766601562,12.407893180847168,18.377676010131836,22.102083206176758,9.278847694396973,15.414998054504395,Adelante
0.6081868410110474,0.055044617503881454,0.043943241238594055,0.001872750581242144,2213.404478182574,56796.06125598533,2557.390002811022,1299.1066916328966,6010.3410050675675,21483.707767581313,0.10090266047297297,0.0007630416573953693,-0.0020342301577329636,0.0007730218931101263,-0.001685059629380703,0.0020205299369990826,287.109375,-248.65016174316406,126.50016784667969,27.6125431060791,29.61615753173828,-42.916866302490234,72.25460052490234,-28.39238166809082,7.90442419052124,3.1892127990722656,14.392789840698242,-1.9098563194274902,-9.371012687683105,25.824234008789062,-11.230216979980469,7.820594310760498,-3.313930034637451,8.83645248413086,-13.425533294677734,2.7566583156585693,5.667768955230713,1778.3353271484375,17.609901428222656,111.67023468017578,41.80605697631836,102.63212585449219,11.5028076171875,59.84886169433594,23.773378372192383,34.842037200927734,24.327302932739258,29.25613021850586,8.866965293884277,20.18687629699707,21.1214599609375,13.937246322631836,14.050588607788086,14.97530460357666,21.362207412719727,8.159835815429688,14.410054206848145,Adelante
0.5999992489814758,0.0589398518204689,0.04321702569723129,0.0015623075887560844,2196.987249392084,48035.35395186055,2555.009329129798,1226.9715474632383,5996.872360641892,21272.370002842712,0.09991290118243243,0.0007795449103341774,-0.001947486074641347,0.0010225216392427683,-0.001980582717806101,0.0013462757924571633,71.77734375,-249.85548400878906,126.10428619384766,28.50783348083496,29.619993209838867,-42.08284378051758,71.71343231201172,-28.112573623657227,8.164017677307129,3.3432533740997314,14.270600318908691,-1.3738181591033936,-9.09114933013916,25.411165237426758,-11.415879249572754,7.275768280029297,-3.2306830883026123,9.296586036682129,-12.9704008102417,2.3901267051696777,5.606616020202637,1458.892578125,19.24149513244629,94.0146255493164,41.40013885498047,58.04995346069336,15.311924934387207,70.97946166992188,30.06162452697754,39.505435943603516,21.593843460083008,24.04599952697754,10.960989952087402,16.244359970092773,14.375490188598633,11.419122695922852,14.690656661987305,19.423870086669922,23.293670654296875,10.029285430908203,12.97903060913086,Adelante
0.6019734144210815,0.05845364183187485,0.04293837398290634,0.001926262630149722,2227.9585776437543,44293.0824191576,2564.2924228185684,1080.8860677612379,6023.310810810811,18235.619578420727,0.1082061414092664,0.0005565627018142668,-0.0018587949452921748,0.0007941133226267993,-0.0020307451486587524,0.0020307875238358974,89.10290948275862,-247.3502960205078,124.5552749633789,29.45857048034668,26.998659133911133,-41.34386444091797,69.8403549194336,-27.40507698059082,7.954282760620117,3.72472882270813,13.835381507873535,-1.955603837966919,-9.218559265136719,24.706472396850586,-11.238539695739746,7.4138617515563965,-2.7007994651794434,8.753344535827637,-12.684798240661621,2.5821332931518555,5.976423263549805,1589.14501953125,19.484317779541016,89.66455078125,26.26312828063965,89.04137420654297,25.762184143066406,60.568599700927734,32.70307159423828,36.312469482421875,30.64284324645996,22.074111938476562,10.619504928588867,12.545755386352539,17.262662887573242,11.369579315185547,15.723505020141602,15.149270057678223,24.293941497802734,8.330575942993164,11.296058654785156,Adelante
0.6076973080635071,0.05824322998523712,0.04195854812860489,0.001761302468366921,2212.469772681535,45829.18408394841,2557.042173084366,1474.4204207897253,6002.027027027027,22345.413146356845,0.1064453125,0.000506550188690539,-0.0018605951918289065,0.001000477815978229,-0.0021097990684211254,0.0014436788624152541,161.4990234375,-250.9396209716797,127.65914916992188,27.759807586669922,30.604232788085938,-43.275882720947266,72.62748718261719,-28.27840232849121,8.077115058898926,2.3146235942840576,13.708025932312012,-1.81256902217865,-8.960539817810059,25.26942253112793,-12.70875358581543,6.847950458526611,-4.576544284820557,8.056488990783691,-13.535801887512207,3.663249969482422,6.666342258453369,1355.688720703125,16.888671875,82.88685607910156,42.950557708740234,55.70299530029297,22.038330078125,43.90612030029297,26.878189086914062,40.44535827636719,23.32743263244629,29.963157653808594,10.292335510253906,12.733415603637695,14.792215347290039,19.322723388671875,14.261754989624023,15.231611251831055,24.055957794189453,8.9437894821167,13.834181785583496,Adelante
0.5672734975814819,0.07347741723060608,0.08027362823486328,0.01754375360906124,1380.5268195607482,109324.39546637682,2198.344581907591,54565.17019154922,4547.870697846284,1097499.3560486592,0.042855634652509654,0.0004958904851689765,-0.02007669024169445,0.016117364168167114,-0.0017430271254852414,0.004360594321042299,151.99908088235293,-267.4078369140625,110.45267486572266,63.672855377197266,24.300155639648438,-16.056255340576172,46.06990432739258,-3.653517246246338,9.413724899291992,5.367626667022705,8.564594268798828,3.7682831287384033,-2.9169816970825195,9.337726593017578,-3.207864999771118,7.580178737640381,-2.181201219558716,6.150075912475586,-2.2365074157714844,2.963200807571411,1.7644895315170288,2518.7763671875,156.93125915527344,123.93305206298828,34.16036605834961,84.30882263183594,69.03697204589844,59.19599151611328,29.438058853149414,25.511903762817383,20.892419815063477,16.05841636657715,18.46902084350586,20.03470802307129,23.099592208862305,14.244236946105957,17.099903106689453,11.284109115600586,30.8846492767334,18.35586929321289,15.560890197753906,Adelante
0.5402110815048218,0.07364333420991898,0.04681793972849846,0.0003626984544098377,1400.5810761644925,68089.51952416528,2223.993920117133,13289.12461006864,4667.0515730574325,452568.7100610392,0.046484752051158304,0.00042460743510636573,-0.0014541728887706995,0.0011793109588325024,-0.0024080881848931313,0.0004221677372697741,143.5546875,-300.1905212402344,139.50917053222656,50.122684478759766,39.45664596557617,-38.845794677734375,71.52001190185547,-15.26107406616211,10.567541122436523,4.7973456382751465,16.367300033569336,-4.0309882164001465,-7.399415016174316,19.670135498046875,-12.356825828552246,7.616704940795898,-1.9564038515090942,13.453829765319824,-11.41396427154541,5.675180435180664,5.252852916717529,1231.90966796875,19.92938995361328,86.48765563964844,35.005470275878906,54.294647216796875,27.6617431640625,63.92020797729492,20.391204833984375,52.11361312866211,12.766097068786621,12.597143173217773,12.178915023803711,10.448932647705078,20.11029815673828,22.387245178222656,11.018630981445312,13.853767395019531,15.053447723388672,11.3165283203125,12.537981033325195,Adelante
0.5489544868469238,0.06948209553956985,0.04576501250267029,0.0002591702505014837,1402.2691777424855,65158.66143266037,2228.0664612579703,13974.767916067349,4680.062948690878,417721.83641715144,0.047868529802123555,0.0004951122527497038,-0.0014442765386775136,0.0009681760566309094,-0.0023875494953244925,0.000466010911623016,135.99917763157896,-304.2886047363281,144.08816528320312,45.733394622802734,43.012176513671875,-42.63856506347656,74.90312957763672,-17.246028900146484,12.054227828979492,3.967153549194336,17.656450271606445,-3.438175916671753,-6.981555461883545,21.31467628479004,-12.975452423095703,8.29742431640625,-2.840165853500366,14.366029739379883,-12.879828453063965,5.820886611938477,5.104659080505371,1163.091064453125,23.826257705688477,75.29774475097656,33.89838409423828,72.35196685791016,40.079593658447266,49.441104888916016,16.173728942871094,49.0643424987793,13.634835243225098,12.096351623535156,14.676603317260742,13.63577938079834,16.86997413635254,25.473590850830078,13.504963874816895,10.82261848449707,11.11335277557373,12.971772193908691,10.957149505615234,Adelante
0.5563976764678955,0.06810489296913147,0.04484396427869797,0.00039582091267220676,1448.5256656940628,96718.44122808623,2245.796078546352,14112.60580283782,4809.303737331081,331403.11084497225,0.051524040781853284,0.0006956415592516095,-0.001706384588032961,0.0008785133832134306,-0.002193351276218891,0.0006342550041154027,129.19921875,-302.3344421386719,144.63441467285156,44.352760314941406,42.90636444091797,-43.87113571166992,75.39631652832031,-18.914323806762695,11.463685035705566,2.6752350330352783,17.1562557220459,-3.5869028568267822,-7.286322593688965,21.39445686340332,-13.140449523925781,8.513847351074219,-3.0109574794769287,14.168686866760254,-13.584404945373535,5.945437908172607,4.8516082763671875,1604.8096923828125,20.789382934570312,125.3290786743164,37.64775466918945,82.98658752441406,23.075000762939453,65.74407958984375,17.696210861206055,45.923484802246094,12.904345512390137,16.98928451538086,15.094475746154785,10.700640678405762,14.682968139648438,25.359333038330078,15.137715339660645,11.413978576660156,15.42077350616455,11.101068496704102,8.025628089904785,Adelante
0.5531156659126282,0.06782164424657822,0.0448087602853775,0.0003122771449852735,1434.0931806861556,82049.51957636692,2238.843570500881,12279.788226054647,4770.144900760135,291766.93063047004,0.04786287403474904,0.00047368327715577394,-0.0015190719859674573,0.0009212793665938079,-0.0024395843502134085,0.0004665038431994617,135.99917763157896,-302.270751953125,143.32325744628906,45.376426696777344,43.16114807128906,-42.44294357299805,74.46145629882812,-18.338045120239258,11.464488983154297,4.048266887664795,16.947134017944336,-4.31775426864624,-7.413612365722656,21.771902084350586,-12.578969955444336,8.283041000366211,-2.846747636795044,13.698861122131348,-13.14819049835205,5.19970703125,4.826779842376709,1392.8087158203125,29.980257034301758,105.53607940673828,31.204763412475586,66.18903350830078,29.473318099975586,64.91983032226562,19.474018096923828,43.647499084472656,10.613807678222656,15.070992469787598,15.5367431640625,11.937332153320312,15.549787521362305,25.376052856445312,12.999399185180664,13.018122673034668,12.276921272277832,10.593010902404785,11.654046058654785,Adelante
0.5496735572814941,0.06864212453365326,0.044574230909347534,0.00022928295948076993,1439.7729381104211,81201.62911397484,2244.3201824959033,14017.30953122247,4794.546426309122,348334.7153454648,0.04897328969594594,0.0004456697818469892,-0.0013183481059968472,0.0009399912669323385,-0.0026250979863107204,0.00044197504757903516,123.046875,-305.15618896484375,144.98959350585938,42.04914474487305,44.96403503417969,-44.24154281616211,76.6466293334961,-18.5621395111084,13.049827575683594,4.091590404510498,17.909292221069336,-3.8423080444335938,-7.497581958770752,21.775110244750977,-13.95661449432373,8.13164234161377,-3.0977773666381836,14.729254722595215,-13.48338508605957,5.808206558227539,5.456888198852539,1359.83642578125,37.21944046020508,120.76875305175781,42.7093620300293,84.7982177734375,29.76081657409668,65.54402160644531,20.577001571655273,43.39857482910156,14.710188865661621,15.644542694091797,12.348283767700195,11.71557903289795,17.816452026367188,23.13568115234375,11.884331703186035,9.417595863342285,15.908197402954102,9.972448348999023,8.003381729125977,Adelante
